Date,Close/Last,Volume,Open,High,Low
03/31/2025,74.53,365512,73.66,74.69,72.91
03/28/2025,75.17,239048,76.75,76.75,74.82
03/27/2025,77.25,88421,77.77,77.9645,76.94
03/26/2025,77.91,240963,79.59,79.8516,77.60
03/25/2025,79.81,109358,79.91,80.05,79.34
03/24/2025,79.74,143583,79.195,79.91,78.99
03/21/2025,77.92,170521,77.35,78.05,76.8877
03/20/2025,78.39,224860,78.55,79.46,77.95
03/19/2025,79.98,172756,79.96,80.73,79.25
03/18/2025,79.80,147995,79.95,80.13,79.11
03/17/2025,80.56,299356,79.67,81.05,79.35
03/14/2025,78.92,383220,77.19,79.1218,77.035
03/13/2025,75.81,177990,76.03,76.6476,75.084
03/12/2025,75.95,259181,76.12,76.50,75.095
03/11/2025,74.90,356478,74.92,75.815,73.79
03/10/2025,75.02,411084,76.76,76.90,74.185
03/07/2025,78.53,274056,77.45,78.69,76.50
03/06/2025,77.38,210768,78.12,79.05,77.13
03/05/2025,79.69,217485,78.36,79.79,77.86
03/04/2025,77.65,537101,76.50,79.06,75.8401
03/03/2025,77.32,339960,80.21,80.27,76.75
02/28/2025,78.88,404105,77.95,79.2899,77.25
02/27/2025,78.41,488758,81.86,81.97,78.34
02/26/2025,81.44,555688,81.44,82.395,80.965
02/25/2025,80.82,417374,82.14,82.14,80.53
02/24/2025,82.19,350470,83.85,83.97,81.80
02/21/2025,83.70,478618,86.23,86.2599,83.425
02/20/2025,85.70,319543,86.18,86.26,84.75
02/19/2025,85.35,393395,85.03,85.98,84.45
02/18/2025,85.20,283075,85.21,85.2193,84.6912
02/14/2025,84.49,223200,85.16,85.16,84.06
02/13/2025,84.63,295846,83.87,84.6737,83.54
02/12/2025,83.53,194178,82.23,83.65,81.90
02/11/2025,83.14,176218,83.60,83.9897,83.0787
02/10/2025,83.83,297711,83.73,83.97,83.40
02/07/2025,83.23,490318,84.72,84.99,82.98
02/06/2025,84.15,381905,84.60,84.70,83.58
02/05/2025,84.15,297745,83.35,84.25,82.72
02/04/2025,83.40,266515,82.93,83.6392,82.80
02/03/2025,81.89,307579,80.45,82.30,80.26
01/31/2025,82.32,577305,82.80,84.12,82.05
01/30/2025,82.11,441915,81.85,82.47,81.56
01/29/2025,81.24,226407,81.96,81.96,80.78
01/28/2025,81.42,286160,81.25,81.56,79.94
01/27/2025,80.84,659390,81.63,82.12,79.88
01/24/2025,84.20,396547,85.24,85.55,84.09
01/23/2025,85.01,495917,84.66,85.01,84.10
01/22/2025,85.25,577710,85.49,85.79,84.91
01/21/2025,84.52,796844,83.09,84.6399,82.66
01/17/2025,81.88,485594,82.36,82.40,81.75
01/16/2025,81.27,483593,81.39,81.97,80.53
01/15/2025,80.81,639498,80.69,81.17,80.0301
01/14/2025,78.82,364715,77.98,78.83,77.41
01/13/2025,77.29,680218,77.00,77.4799,76.59
01/10/2025,78.86,674776,80.09,80.09,78.62
01/08/2025,80.45,2103323,81.545,81.58,79.22
01/07/2025,84.34,1269126,86.26,86.48,83.8701
01/06/2025,85.45,1430144,84.85,86.31,84.73
01/03/2025,83.58,832107,82.90,83.66,82.01
01/02/2025,82.41,758690,81.81,82.44,81.0201
12/31/2024,81.15,482862,82.46,82.57,80.80
12/30/2024,81.96,810744,82.20,82.789,80.9061
12/27/2024,83.51,835477,84.05,84.57,82.54
12/26/2024,83.99,945201,82.50,84.14,82.18
12/24/2024,82.64,387964,82.50,82.805,81.80
12/23/2024,82.17,633407,81.65,82.2812,81.022
12/20/2024,81.16,972279,76.08,83.36,76.00
12/19/2024,77.57,1155836,84.96,84.96,76.44
12/18/2024,83.98,1598192,86.48,90.75,82.50
12/17/2024,86.48,1513482,84.70,86.59,82.27
12/16/2024,82.59,1550022,77.92,84.59,76.84
12/13/2024,77.64,694437,75.59,77.665,74.90
12/12/2024,74.49,656844,76.50,77.54,74.37
12/11/2024,76.45,492946,78.33,78.39,74.064
12/10/2024,75.66,389926,74.22,76.729,74.08
12/09/2024,74.27,221690,76.75,76.75,74.25
12/06/2024,75.37,330137,73.30,75.45,72.71
12/05/2024,72.18,153748,72.26,72.83,70.86
12/04/2024,71.55,108366,71.66,72.07,70.97
12/03/2024,70.79,100552,70.15,70.85,69.64
12/02/2024,70.60,129654,71.78,71.78,70.10
11/29/2024,70.49,99863,69.25,70.81,68.95
11/27/2024,68.34,88249,68.87,68.87,67.5023
11/26/2024,68.05,122899,69.13,69.474,67.675
11/25/2024,69.55,326778,71.07,71.215,69.28
11/22/2024,68.45,125887,67.60,68.67,66.97
11/21/2024,66.80,147929,66.86,67.35,65.61
11/20/2024,65.91,69537,65.44,65.91,65.04
11/19/2024,65.32,27783,64.02,65.3396,64.02
11/18/2024,64.39,33154,64.71,64.71,63.67
11/15/2024,64.55,118149,65.36,65.36,64.27
11/14/2024,65.76,51802,66.90,66.91,65.72
11/13/2024,66.19,63281,66.20,66.89,65.915
11/12/2024,66.09,49525,66.43,66.78,65.36
11/11/2024,66.89,41827,67.28,67.30,66.09
11/08/2024,66.63,42167,66.06,66.7603,65.973
11/07/2024,66.46,42268,64.58,66.46,64.58
11/06/2024,63.87,52535,63.63,64.045,63.1571
11/05/2024,62.35,21111,62.03,62.3581,62.03
11/04/2024,61.78,22319,62.18,62.5572,61.78
11/01/2024,62.12,21538,62.49,62.76,62.07
10/31/2024,62.28,24186,63.59,63.59,62.1067
10/30/2024,63.89,29781,63.98,64.63,63.86
10/29/2024,64.92,28544,64.80,64.98,64.4127
10/28/2024,64.45,31062,63.99,64.68,63.905
10/25/2024,63.53,21663,63.84,64.34,63.53
10/24/2024,63.26,20357,63.35,63.67,62.98
10/23/2024,62.89,20615,63.29,63.80,62.365
10/22/2024,63.59,22988,63.61,63.61,63.285
10/21/2024,63.87,37563,63.62,63.88,63.18
10/18/2024,63.71,25805,63.50,63.8299,63.34
10/17/2024,63.05,24262,63.67,63.67,63.04
10/16/2024,62.95,73585,62.99,63.10,62.51
10/15/2024,62.63,23706,64.16,64.4566,62.31
10/14/2024,64.18,13131,63.79,64.36,63.79
10/11/2024,63.64,14561,62.37,63.64,62.37
10/10/2024,62.635,13426,62.43,62.635,61.95
10/09/2024,62.92,18312,62.47,62.9919,62.25
10/08/2024,62.56,21841,62.26,62.7099,62.19
10/07/2024,62.38,25393,62.42,62.50,61.92
10/04/2024,62.54,18913,62.62,62.78,62.08
10/03/2024,61.785,20793,61.68,62.10,61.549
10/02/2024,62.23,21276,61.63,62.3799,61.39
10/01/2024,61.74,37838,62.58,62.58,61.2829
09/30/2024,62.40,32603,62.55,63.015,62.03
09/27/2024,63.06,18482,63.63,63.68,63.00
09/26/2024,63.44,40499,63.22,63.5097,62.67
09/25/2024,61.72,40572,61.67,62.17,61.59
09/24/2024,62.02,45767,61.86,62.11,61.49
09/23/2024,61.50,42246,61.25,61.5692,61.25
09/20/2024,61.19,83129,61.39,61.39,60.695
09/19/2024,61.67,53894,61.40,61.9998,61.2501
09/18/2024,59.84,37464,60.40,60.98,59.84
09/17/2024,60.48,17411,60.79,60.94,60.22
09/16/2024,60.34,23480,60.39,60.39,59.9366
09/13/2024,60.55,24482,59.95,60.62,59.95
09/12/2024,59.83,35712,59.42,60.14,59.11
09/11/2024,59.71,43635,58.39,59.71,57.56
09/10/2024,58.16,34690,58.12,58.22,57.36
09/09/2024,57.98,42476,58.02,58.32,57.71
09/06/2024,57.56,37885,59.08,59.08,57.34
09/05/2024,59.14,28361,59.01,59.65,58.93
09/04/2024,59.27,29593,59.00,59.835,58.67
09/03/2024,59.46,85112,61.67,61.67,59.30
08/30/2024,62.38,37573,62.35,62.38,61.62
08/29/2024,61.66,31509,61.68,62.625,61.62
08/28/2024,61.17,39492,61.69,61.97,60.9301
08/27/2024,62.00,21805,61.50,62.00,61.15
08/26/2024,61.51,29863,61.88,62.16,61.50
08/23/2024,62.30,72727,61.45,62.41,61.45
08/22/2024,61.20,41292,62.73,62.73,61.00
08/21/2024,62.26,18651,61.65,62.30,61.565
08/20/2024,61.39,29791,61.81,61.8997,61.185
08/19/2024,61.89,27523,61.44,61.89,60.9601
08/16/2024,61.18,19013,60.99,61.22,60.77
08/15/2024,60.82,17992,60.12,60.97,59.99
08/14/2024,59.02,21059,59.37,59.53,58.69
08/13/2024,59.40,28131,58.45,59.40,58.29
08/12/2024,57.72,36661,57.63,58.09,57.405
08/09/2024,57.64,38879,57.49,57.78,56.99
08/08/2024,57.78,29793,56.56,57.78,55.88
08/07/2024,55.49,63110,57.34,57.51,55.46
08/06/2024,55.86,166367,55.67,56.66,55.07
08/05/2024,55.33,99654,53.52,55.79,52.98
08/02/2024,56.75,75152,57.50,57.66,56.39
08/01/2024,59.43,62214,61.51,61.54,59.00
07/31/2024,61.97,72102,61.53,62.25,61.42
07/30/2024,60.00,102570,61.09,61.25,59.80
07/29/2024,60.98,57652,61.44,61.79,60.98
07/26/2024,61.33,38934,61.29,61.55,60.8399
07/25/2024,60.47,41036,60.93,61.57,59.94
07/24/2024,61.46,35452,63.00,63.01,61.42
07/23/2024,63.58,27832,63.24,63.7599,63.24
07/22/2024,63.78,33713,63.20,63.82,62.86
07/19/2024,62.43,34432,63.38,63.38,62.34
07/18/2024,63.52,43782,64.72,64.72,63.06
07/17/2024,64.35,56691,65.73,65.82,64.33
07/16/2024,66.80,50654,66.02,66.85,66.02
07/15/2024,65.99,30668,65.91,66.41,65.80
07/12/2024,65.85,35662,65.42,66.30,65.28
07/11/2024,65.02,34777,66.28,66.28,64.96
07/10/2024,65.77,32809,65.07,65.80,65.05
07/09/2024,64.58,47827,64.82,64.98,64.359
07/08/2024,64.66,37437,64.24,64.8023,64.24
07/05/2024,64.16,47513,64.18,64.2485,63.6897
07/03/2024,63.87,18747,63.45,64.012,63.42
07/02/2024,63.24,20705,62.50,63.24,62.43
07/01/2024,62.64,94045,63.09,63.16,62.4003
06/28/2024,62.79,71633,62.74,63.46,62.635
06/27/2024,62.5363,30649,62.34,62.69,62.22
06/26/2024,62.07,15482,62.04,62.2422,61.86
06/25/2024,62.67,38120,62.49,62.71,62.225
06/24/2024,62.40,40200,63.10,63.3246,62.40
06/21/2024,62.96,27273,63.13,63.30,62.44
06/20/2024,63.33,48726,64.33,64.33,63.19
06/18/2024,64.30,48015,63.86,64.50,63.82
06/17/2024,63.88,33515,63.30,63.89,62.9049
06/14/2024,63.29,37959,63.24,63.375,62.98
06/13/2024,63.65,33563,64.36,64.36,63.35
06/12/2024,64.21,44171,64.01,64.60,63.98
06/11/2024,63.09,23711,62.99,63.0996,62.44
06/10/2024,63.3279,21965,62.58,63.53,62.4595
06/07/2024,62.77,23859,63.20,63.24,62.60
06/06/2024,63.22,19821,63.53,63.53,63.10
06/05/2024,63.52,17058,62.48,63.52,62.3989
06/04/2024,61.84,28035,62.15,62.15,61.60
06/03/2024,62.15,53474,62.58,62.59,61.42
05/31/2024,61.81,27641,62.30,62.41,60.765
05/30/2024,62.06,28831,62.45,62.58,61.855
05/29/2024,62.27,34278,62.55,62.585,62.24
05/28/2024,63.51,60095,63.50,63.6599,63.0699
05/24/2024,63.04,35102,62.44,63.07,62.395
05/23/2024,61.9995,48743,63.58,63.58,61.77
05/22/2024,62.41,48737,62.43,62.68,62.08
05/21/2024,62.14,36147,62.05,62.25,61.87
05/20/2024,62.47,28157,61.90,62.59,61.89
05/17/2024,61.59,27852,61.72,61.87,61.27
05/16/2024,61.49,20508,61.94,62.02,61.49
05/15/2024,61.85,24724,61.20,61.87,60.97
05/14/2024,60.69,24955,59.93,60.70,59.93
05/13/2024,59.78,19289,59.75,60.00,59.685
05/10/2024,59.5214,25237,59.74,59.95,59.37
05/09/2024,59.5647,12938,59.45,59.67,59.20
05/08/2024,59.42,12204,59.17,59.4601,59.145
05/07/2024,59.57,21362,59.92,60.06,59.57
05/06/2024,59.92,24231,59.48,59.92,59.41
05/03/2024,59.14,22119,59.25,59.37,58.86
05/02/2024,58.119,27017,57.79,58.25,57.18
05/01/2024,57.07,64903,57.45,58.36,56.82
04/30/2024,57.74,22644,58.79,58.97,57.74
04/29/2024,58.79,26601,58.47,58.8265,58.215
04/26/2024,58.41,83191,57.68,58.50,57.54
04/25/2024,57.36,65686,56.63,57.527,56.38
04/24/2024,57.16,34933,57.50,57.7601,56.84
04/23/2024,56.84,31139,56.22,57.0134,56.22
04/22/2024,56.08,47712,55.64,56.37,55.448
04/19/2024,55.23,47373,56.05,56.24,55.06
04/18/2024,56.3014,25676,56.55,57.11,56.19
04/17/2024,56.73,41248,57.95,57.96,56.64
04/16/2024,57.78,49895,57.65,58.03,57.44
04/15/2024,57.91,46380,59.55,59.55,57.77
04/12/2024,58.91,86497,59.83,59.83,58.71
04/11/2024,60.65,28398,60.31,60.69,59.92
04/10/2024,59.97,32983,59.71,60.1649,59.6517
04/09/2024,60.65,30590,60.95,60.95,60.10
04/08/2024,60.44,41180,60.79,60.89,60.36
04/05/2024,60.19,33496,60.25,60.59,60.00
04/04/2024,60.13,42654,61.76,61.80,60.13
04/03/2024,60.82,22403,60.21,61.11,60.21
04/02/2024,60.5797,44459,60.68,60.68,60.1201
04/01/2024,61.35,40431,61.43,62.02,61.19
03/28/2024,61.37,34335,61.67,61.87,61.30
03/27/2024,61.73,33535,61.53,61.73,61.00
03/26/2024,61.09,22909,61.74,61.77,61.09
03/25/2024,61.36,34993,60.78,61.60,60.69
03/22/2024,60.98,25946,61.13,61.30,60.80
03/21/2024,61.22,49077,61.80,61.9099,61.22
03/20/2024,60.70,40972,59.90,60.7507,59.55
03/19/2024,59.90,73425,59.82,60.035,58.968
03/18/2024,60.42,31440,61.14,61.25,60.3892
03/15/2024,60.58,24947,60.19,60.81,60.02
03/14/2024,60.72,33747,61.49,61.71,60.20
03/13/2024,61.49,43789,61.82,61.82,61.30
03/12/2024,62.06,36517,61.39,62.0699,60.80
03/11/2024,61.06,43705,61.48,61.48,60.99
03/08/2024,61.76,72199,62.91,63.37,61.60
03/07/2024,62.81,38345,62.00,62.966,62.00
03/06/2024,61.54,55065,61.27,62.00,61.04
03/05/2024,60.27,43248,61.00,61.10,60.03
03/04/2024,61.42,46382,61.43,61.71,61.16
03/01/2024,60.86,51792,59.87,60.95,59.665
02/29/2024,59.57,41832,59.50,59.69,59.02
02/28/2024,58.88,25397,58.70,59.1525,58.5019
02/27/2024,59.08,23789,59.25,59.36,58.8901
02/26/2024,58.96,31217,58.63,59.10,58.595
02/23/2024,58.31,30292,58.85,58.85,58.10
02/22/2024,58.62,26933,58.32,58.7498,58.2701
02/21/2024,57.00,24818,56.79,57.00,56.59
02/20/2024,57.33,42126,57.85,57.85,56.8349
02/16/2024,57.83,31217,58.33,58.36,57.64
02/15/2024,57.8908,17399,57.96,58.10,57.6157
02/14/2024,57.5407,18733,57.06,57.57,57.0246
02/13/2024,56.35,41380,56.43,56.88,56.00
02/12/2024,57.885,28585,57.68,58.5136,57.68
02/09/2024,57.59,19854,56.96,57.6397,56.84
02/08/2024,56.65,30547,56.05,56.70,56.00
02/07/2024,55.84,40124,55.69,55.8999,55.44
02/06/2024,55.5127,15664,55.72,55.80,55.20
02/05/2024,55.47,25292,55.50,55.6599,54.97
02/02/2024,55.4532,32408,55.23,55.47,55.0303
02/01/2024,55.15,31792,54.97,55.15,54.65
01/31/2024,54.78,25461,55.00,55.581,54.735
01/30/2024,55.31,24188,55.56,55.56,55.226
01/29/2024,55.6766,34076,55.33,55.69,55.0906
01/26/2024,55.2564,29822,55.42,55.60,55.1837
01/25/2024,55.83,31564,56.35,56.35,55.7269
01/24/2024,55.8578,20172,56.21,56.3801,55.7601
01/23/2024,55.67,32069,55.37,55.67,55.34
01/22/2024,55.52,73766,55.17,55.64,55.17
01/19/2024,54.9394,37662,54.30,54.96,54.05
01/18/2024,53.9549,27473,53.55,53.99,53.5094
01/17/2024,52.88,29443,52.89,52.93,52.38
01/16/2024,53.3964,18763,53.35,53.71,53.13
01/12/2024,53.57,22357,53.80,54.00,53.52
01/11/2024,53.58,17617,53.68,53.688,52.95
01/10/2024,53.44,17315,53.50,53.6554,53.24
01/09/2024,53.36,20621,53.11,53.5605,53.0001
01/08/2024,53.45,17206,52.49,53.45,52.49
01/05/2024,52.18,22021,52.33,52.70,52.09
01/04/2024,52.3055,26307,52.23,52.6267,52.13
01/03/2024,52.52,22851,52.69,52.7173,52.37
01/02/2024,53.2081,25569,54.00,54.00,53.0401
12/29/2023,54.32,39625,54.65,54.775,54.14
12/28/2023,54.681,21033,54.83,54.92,54.68
12/27/2023,54.7325,32092,54.82,54.86,54.60
12/26/2023,54.6382,20563,54.47,54.77,54.17
12/22/2023,54.0757,88584,54.09,54.29,53.903
12/21/2023,53.8974,28918,53.56,53.8979,53.48
12/20/2023,52.745,28226,53.55,53.85,52.74
12/19/2023,53.72,26245,53.55,53.8494,53.55
12/18/2023,53.4599,26430,53.52,53.5479,53.19
12/15/2023,53.52,28632,53.71,53.94,53.47
12/14/2023,53.7293,37979,53.18,53.76,53.18
12/13/2023,52.8468,36145,52.34,53.02,51.915
12/12/2023,52.20,28209,52.01,52.21,51.89
12/11/2023,52.0878,22760,51.41,52.1363,51.41
12/08/2023,51.38,23969,51.04,51.515,51.04
12/07/2023,51.091,15113,50.94,51.12,50.68
12/06/2023,50.4244,22498,51.00,51.18,50.4201
12/05/2023,50.5302,21586,50.54,50.6877,50.35
12/04/2023,50.82,25531,50.78,50.8253,50.285
12/01/2023,51.23,28387,50.53,51.23,50.33
11/30/2023,50.40,41314,50.69,50.69,50.1421
11/29/2023,50.46,21757,50.37,50.87,50.37
11/28/2023,50.02,19649,50.04,50.17,49.80
11/27/2023,50.0345,16882,50.00,50.25,49.86
11/24/2023,50.15,11590,50.06,50.15,49.93
11/22/2023,50.14,17077,50.18,50.525,50.0777
11/21/2023,49.90,37274,50.22,50.22,49.70
11/20/2023,50.3163,15268,49.95,50.43,49.95
11/17/2023,49.8312,13464,49.60,49.84,49.59
11/16/2023,49.39,14352,49.50,49.625,49.25
11/15/2023,49.68,18239,49.86,50.06,49.60
11/14/2023,49.73,23119,48.98,49.73,48.98
11/13/2023,48.04,19022,47.84,48.10,47.59
11/10/2023,48.06,23797,47.38,48.14,47.25
11/09/2023,47.12,12030,47.58,47.83,47.0837
11/08/2023,47.26,18404,47.36,47.4166,47.10
11/07/2023,47.18,45685,47.03,47.37,46.95
11/06/2023,47.05,9907,47.22,47.34,46.825
11/03/2023,47.18,19319,46.74,47.3999,46.65
11/02/2023,46.30,31380,46.00,46.365,45.925
11/01/2023,45.36,18929,44.82,45.3835,44.82
10/31/2023,44.85,23102,44.69,44.87,44.32
10/30/2023,44.7735,20025,45.02,45.12,44.49
10/27/2023,44.84,16297,45.03,45.20,44.75
10/26/2023,44.58,18841,44.74,45.11,44.495
10/25/2023,44.7255,46455,45.49,45.54,44.63
10/24/2023,45.81,18395,45.50,45.85,45.48
10/23/2023,45.47,25050,45.32,45.86,45.06
10/20/2023,45.70,20644,46.30,46.40,45.70
10/19/2023,46.45,28802,47.22,47.22,46.34
10/18/2023,47.02,15493,47.52,47.52,46.94
10/17/2023,48.04,17827,47.62,48.29,47.45
10/16/2023,48.26,36683,47.85,48.3885,47.80
10/13/2023,47.84,20038,48.77,48.77,47.77
10/12/2023,48.7253,17065,49.17,49.29,48.56
10/11/2023,48.93,61373,48.86,49.22,48.63
10/10/2023,48.75,11919,48.31,49.07,48.31
10/09/2023,48.07,23343,47.64,48.17,47.555
10/06/2023,48.17,35589,47.05,48.26,46.91
10/05/2023,47.26,24009,47.49,47.53,46.9666
10/04/2023,47.37,17303,47.12,47.4189,46.84
10/03/2023,47.09,20325,47.55,47.85,46.92
10/02/2023,47.90,32882,48.06,48.26,47.625
09/29/2023,47.97,13784,48.41,48.539,47.85
09/28/2023,47.93,11876,47.28,48.2155,47.28
09/27/2023,47.51,10875,47.32,47.5701,47.0017
09/26/2023,47.03,30968,47.35,47.54,46.97
09/25/2023,47.83,23760,47.52,47.83,47.4421
09/22/2023,47.7499,21205,47.96,48.15,47.7133
09/21/2023,47.53,20409,47.86,47.95,47.53
09/20/2023,48.27,20650,48.88,49.14,48.27
09/19/2023,48.96,19399,49.10,49.16,48.8001
09/18/2023,49.23,16744,49.17,49.3681,49.002
09/15/2023,49.24,20491,50.04,50.04,49.1776
09/14/2023,50.13,18601,50.31,50.35,49.93
09/13/2023,49.93,35654,49.92,50.174,49.73
09/12/2023,49.77,9006,49.75,50.34,49.75
09/11/2023,50.15,18604,50.23,50.23,49.73
09/08/2023,49.91,21167,49.93,50.21,49.76
09/07/2023,50.185,20471,50.48,50.48,49.8002
09/06/2023,51.21,22400,51.32,51.74,50.91
09/05/2023,51.30,68773,51.06,51.46,50.8562
09/01/2023,51.20,34942,51.28,51.40,50.88
08/31/2023,50.79,20407,50.59,51.0269,50.59
08/30/2023,50.60,21370,50.34,50.7179,50.1818
08/29/2023,50.45,40566,49.42,50.53,49.38
08/28/2023,49.52,15292,49.37,49.59,49.22
08/25/2023,48.93,18924,48.75,49.0801,48.16
08/24/2023,48.64,28343,50.39,50.39,48.61
08/23/2023,49.67,19257,48.92,49.78,48.87
08/22/2023,48.76,15369,49.29,49.41,48.63
08/21/2023,48.80,22034,48.29,48.88,48.22
08/18/2023,48.06,24578,47.39,48.20,47.24
08/17/2023,47.967,24290,48.59,48.59,47.85
08/16/2023,48.21,28240,49.01,49.01,48.1945
08/15/2023,49.29,120769,49.85,49.85,49.23
08/14/2023,49.96,35397,49.31,49.9674,49.09
08/11/2023,49.35,30870,49.38,49.86,49.1772
08/10/2023,49.53,30804,50.17,50.55,49.40
08/09/2023,49.76,15062,50.47,50.47,49.64
08/08/2023,50.37,39957,50.69,50.89,50.0093
08/07/2023,51.41,23067,51.85,51.87,51.1499
08/04/2023,51.41,26908,51.64,52.1642,51.00
08/03/2023,51.44,22867,51.29,51.675,51.09
08/02/2023,51.78,53484,52.78,52.78,51.41
08/01/2023,53.45,56865,52.82,53.5499,52.4577
07/31/2023,53.00,26224,52.82,53.059,52.665
