Date,Close/Last,Volume,Open,High,Low
07/28/2023,52.6833,23548,52.25,52.80,52.0899
07/27/2023,51.68,26250,52.35,52.52,51.51
07/26/2023,51.60,34676,51.44,51.80,51.3751
07/25/2023,51.84,32800,51.24,51.93,51.24
07/24/2023,51.19,25092,51.22,51.3199,50.89
07/21/2023,51.03,21685,51.41,51.59,51.015
07/20/2023,50.92,55621,51.87,51.94,50.7418
07/19/2023,52.27,43097,52.89,52.90,52.12
07/18/2023,52.6632,33008,52.47,52.71,52.10
07/17/2023,52.42,41295,51.66,52.57,51.47
07/14/2023,51.6785,33426,52.42,52.45,51.595
07/13/2023,52.47,55056,51.99,52.5499,51.87
07/12/2023,51.4257,29142,51.24,51.4766,51.06
07/11/2023,50.62,56733,50.63,50.656,50.19
07/10/2023,50.4374,22640,49.84,50.44,49.84
07/07/2023,49.86,61213,49.66,50.41,49.66
07/06/2023,49.64,109625,49.91,49.91,49.31
07/05/2023,50.43,42995,50.60,50.75,50.35
07/03/2023,50.89,30891,50.72,50.9896,50.53
06/30/2023,50.61,30720,50.59,50.889,50.44
06/29/2023,49.99,34125,49.98,50.0699,49.76
06/28/2023,49.8899,37640,49.43,50.00,49.36
06/27/2023,49.71,46790,48.87,49.75,48.74
06/26/2023,48.69,25073,48.60,49.129,48.5401
06/23/2023,48.48,96058,48.57,48.62,48.21
06/22/2023,49.16,35752,48.83,49.22,48.72
06/21/2023,49.10,51208,49.68,49.84,49.02
06/20/2023,50.0689,70028,50.84,50.84,49.9505
06/16/2023,50.70,43120,51.52,51.52,50.70
06/15/2023,51.2118,41512,50.93,51.36,50.6801
06/14/2023,51.04,46559,50.91,51.22,50.50
06/13/2023,51.01,77649,51.03,51.19,50.619
06/12/2023,50.3353,36718,49.97,50.39,49.9593
06/09/2023,49.55,40794,49.77,50.15,49.41
06/08/2023,49.418,48370,48.80,49.52,48.67
06/07/2023,48.7221,25778,49.30,49.50,48.646
06/06/2023,49.1551,21581,48.32,49.386,48.32
06/05/2023,48.63,25317,48.84,48.84,48.40
06/02/2023,48.91,40111,49.34,49.45,48.70
06/01/2023,49.0208,41741,48.46,49.2574,48.3309
05/31/2023,48.1459,58394,48.43,48.49,47.8501
05/30/2023,48.8389,57130,49.29,49.3609,48.55
05/26/2023,48.59,138571,47.12,48.74,47.12
05/25/2023,46.84,34936,46.79,46.93,46.4201
05/24/2023,45.75,19826,45.93,46.00,45.439
05/23/2023,46.502,17068,46.91,47.00,46.425
05/22/2023,47.08,51021,46.47,47.195,46.47
05/19/2023,46.5669,26732,46.77,46.80,46.4601
05/18/2023,46.69,46790,46.04,46.72,46.04
05/17/2023,45.9103,14043,45.30,45.96,45.2099
05/16/2023,45.0483,12898,44.91,45.225,44.91
05/15/2023,44.9546,35929,44.21,44.9546,44.1744
05/12/2023,44.07,9020,44.26,44.29,43.78
05/11/2023,44.22,10117,44.26,44.26,44.04
05/10/2023,44.3907,25506,44.31,44.47,44.17
05/09/2023,43.87,13828,43.76,43.95,43.71
05/08/2023,44.17,7071,44.19,44.19,43.96
05/05/2023,44.23,16143,43.63,44.27,43.56
05/04/2023,43.43,10125,43.33,43.5401,43.26
05/03/2023,43.5303,10777,43.59,43.9738,43.5303
05/02/2023,43.68,4609,43.87,43.89,43.4565
05/01/2023,43.92,5891,43.85,44.11,43.8201
04/28/2023,43.72,16947,43.53,43.72,43.36
04/27/2023,43.69,7316,43.36,43.69,43.04
04/26/2023,43.18,8224,43.37,43.51,43.13
04/25/2023,43.1122,10923,44.00,44.00,43.1122
04/24/2023,44.29,8341,44.54,44.62,44.08
04/21/2023,44.4739,10532,44.55,44.55,44.25
04/20/2023,44.7179,7659,44.66,45.1199,44.58
04/19/2023,45.0018,5550,45.06,45.065,44.9188
04/18/2023,45.43,14572,45.62,45.77,45.32
04/17/2023,45.3939,7274,45.28,45.3939,45.1001
04/14/2023,45.483,7559,45.50,45.85,45.1899
04/13/2023,45.6601,10652,45.30,45.72,45.30
04/12/2023,45.1888,12182,45.98,46.05,45.18
04/11/2023,45.6352,12351,45.99,45.99,45.635
04/10/2023,45.81,35112,45.14,45.81,45.14
04/06/2023,45.4366,6873,45.00,45.56,44.97
04/05/2023,45.4226,10327,45.85,45.9201,45.17
04/04/2023,46.1819,20517,46.49,46.57,46.035
04/03/2023,46.40,55894,46.31,46.50,46.0701
03/31/2023,46.5208,10200,45.84,46.54,45.84
03/30/2023,45.8232,11323,45.71,46.00,45.58
03/29/2023,45.35,8909,44.9237,45.488,44.9101
03/28/2023,44.4066,7130,44.56,44.56,44.13
03/27/2023,44.66,18446,44.88,44.915,44.44
03/24/2023,44.7001,8618,44.80,44.82,44.3261
03/23/2023,45.1588,30192,44.85,45.60,44.71
03/22/2023,44.3101,13342,44.81,45.39,44.3101
03/21/2023,44.91,8621,44.78,45.01,44.49
03/20/2023,44.40,10169,44.07,44.40,44.03
03/17/2023,43.98,34407,44.24,44.3306,43.7901
03/16/2023,44.1357,7520,42.89,44.25,42.885
03/15/2023,42.8733,17897,42.97,42.99,42.48
03/14/2023,43.648,19233,43.45,43.82,43.2785
03/13/2023,42.9716,44869,42.99,43.23,42.39
03/10/2023,43.07,11122,43.86,43.88,42.93
03/09/2023,43.76,17628,44.60,44.87,43.67
03/08/2023,44.48,12570,43.98,44.53,43.98
03/07/2023,43.87,19703,44.49,44.59,43.788
03/06/2023,44.4949,21107,44.96,45.19,44.46
03/03/2023,44.8651,65537,44.42,44.89,44.39
03/02/2023,44.27,10436,43.53,44.27,43.25
03/01/2023,44.0223,13016,44.07,44.32,43.979
02/28/2023,43.91,7998,43.87,44.25,43.76
02/27/2023,43.94,16757,44.22,44.22,43.92
02/24/2023,43.68,12106,43.84,43.84,43.52
02/23/2023,44.58,13483,44.69,44.86,44.0201
02/22/2023,43.8766,12876,44.15,44.28,43.75
02/21/2023,44.0186,15537,44.54,44.65,44.0186
02/17/2023,45.0485,10119,45.27,45.30,44.91
02/16/2023,45.5899,15308,45.65,46.091,45.58
02/15/2023,46.28,19188,45.47,46.28,45.47
02/14/2023,45.9703,37057,45.35,46.009,45.23
02/13/2023,45.5091,16403,45.24,45.63,44.9901
02/10/2023,45.0399,9889,45.21,45.21,44.82
02/09/2023,45.3039,14213,46.15,46.25,45.13
02/08/2023,45.45,11118,45.68,45.92,45.3301
02/07/2023,45.97,11767,45.07,46.06,45.00
02/06/2023,45.04,79175,45.11,45.44,44.85
02/03/2023,45.45,11091,45.21,45.975,45.00
02/02/2023,46.058,33945,45.72,46.24,45.42
02/01/2023,45.2689,36475,43.93,45.55,43.93
01/31/2023,43.7502,5296,43.25,43.7502,43.25
01/30/2023,43.3113,4789,43.54,43.735,43.31
01/27/2023,44.0361,8093,43.82,44.18,43.551
01/26/2023,44.0608,3280,44.09,44.09,43.421
01/25/2023,43.60,7082,42.97,43.64,42.89
01/24/2023,43.45,3941,43.36,43.565,43.36
01/23/2023,43.59,4685,42.67,43.64,42.67
01/20/2023,42.27,7506,41.81,42.6052,41.81
01/19/2023,41.43,10049,41.85,41.88,41.43
01/18/2023,41.99,12157,42.91,42.99,41.99
01/17/2023,42.5113,5431,42.26,42.6399,42.26
01/13/2023,42.3637,6298,42.016,42.3637,42.01
01/12/2023,42.01,4970,41.76,42.02,41.21
01/11/2023,41.6137,6630,41.31,41.6137,41.225
01/10/2023,41.1417,5176,40.66,41.1417,40.66
01/09/2023,40.8523,5987,40.89,41.369,40.82
01/06/2023,40.4043,4738,39.65,40.55,39.36
01/05/2023,39.32,3689,39.48,39.641,39.32
01/04/2023,39.909,5646,39.73,40.045,39.60
01/03/2023,39.2283,4377,39.77,39.77,39.08
12/30/2022,39.1855,14918,38.90,39.1855,38.83
12/29/2022,39.417,6698,38.76,39.44,38.76
12/28/2022,38.2955,29877,38.75,38.935,38.294
12/27/2022,38.8816,18993,39.18,39.18,38.87
12/23/2022,39.3117,6722,39.13,39.3117,38.81
12/22/2022,39.261,6303,39.69,39.69,38.88
12/21/2022,40.1981,8182,39.77,40.32,39.77
12/20/2022,39.6701,11146,39.42,39.95,39.26
12/19/2022,39.6116,7726,40.14,40.14,39.45
12/16/2022,40.21,11709,40.24,40.4899,39.99
12/15/2022,40.45,7892,41.32,41.32,40.45
12/14/2022,42.01,9341,42.18,42.55,41.8999
12/13/2022,42.308,11707,43.28,43.35,42.07
12/12/2022,41.6893,10329,41.20,41.6893,41.09
12/09/2022,41.26,8722,41.41,41.71,41.26
12/08/2022,41.5172,4812,40.93,41.57,40.93
12/07/2022,40.7605,8313,40.60,40.84,40.50
12/06/2022,40.8488,54578,41.63,41.63,40.67
12/05/2022,41.5732,6601,41.92,42.00,41.43
12/02/2022,42.2448,61694,41.44,42.2448,41.44
12/01/2022,42.3392,10369,42.39,42.55,41.93
11/30/2022,42.1831,8610,40.62,42.1831,40.536
11/29/2022,40.5703,6982,40.60,40.8872,40.50
11/28/2022,40.5886,7205,41.11,41.1899,40.515
11/25/2022,41.4109,10170,41.40,41.4716,41.35
11/23/2022,41.5264,1304,41.63,41.63,41.25
11/22/2022,41.1095,6671,40.52,41.1095,40.46
11/21/2022,40.4466,3861,40.61,40.61,40.4429
11/18/2022,40.8911,8985,40.90,41.0025,40.71
11/17/2022,40.7239,7177,40.39,40.83,40.339
11/16/2022,40.6517,5612,41.24,41.24,40.6517
11/15/2022,41.5757,5754,41.82,41.9301,41.41
11/14/2022,40.7655,7951,40.69,41.22,40.65
11/11/2022,41.05,11069,40.22,41.14,40.22
11/10/2022,40.1449,8506,38.88,40.155,38.88
11/09/2022,37.216,2779,37.78,37.78,37.216
11/08/2022,38.1263,9200,38.02,38.41,37.65
11/07/2022,37.6244,3086,37.23,37.6557,37.1397
11/04/2022,36.99,5137,36.99,36.99,36.4105
11/03/2022,35.9943,40388,36.0445,36.31,35.74
11/02/2022,36.4733,18441,37.169,37.83,36.47
11/01/2022,37.3685,5333,37.88,37.88,37.3685
10/31/2022,37.222,2257,37.38,37.41,37.222
10/28/2022,37.6773,2478,36.82,37.6773,36.82
10/27/2022,36.8014,7323,37.34,37.49,36.80
10/26/2022,37.3362,8619,36.80,37.835,36.80
10/25/2022,37.352,4848,36.77,37.4001,36.77
10/24/2022,36.6799,4298,36.63,36.75,36.40
10/21/2022,36.70,12075,35.59,36.749,35.59
10/20/2022,35.868,4054,36.169,36.4401,35.65
10/19/2022,35.695,3225,35.67,35.92,35.55
10/18/2022,35.8616,5147,36.7099,36.7099,35.86
10/17/2022,35.64,5737,35.44,35.74,35.44
10/14/2022,34.57,18857,35.98,35.98,34.54
10/13/2022,35.7859,11599,34.03,35.90,33.70
10/12/2022,34.9754,8936,35.24,35.24,34.97
10/11/2022,35.2758,17648,35.78,35.78,35.09
10/10/2022,36.2178,121125,36.91,36.91,35.93
10/07/2022,36.91,6195,37.70,37.70,36.7499
10/06/2022,38.42,8037,38.63,38.97,38.37
10/05/2022,38.65,52420,38.17,38.84,37.90
10/04/2022,38.6827,8026,38.13,38.72,38.13
10/03/2022,37.1661,8701,36.40,37.37,36.40
09/30/2022,36.1291,3018,36.25,36.90,36.1291
09/29/2022,36.4539,6072,36.73,36.73,36.12
09/28/2022,37.3214,12631,36.42,37.36,36.42
09/27/2022,36.65,7877,36.84,37.12,36.4986
09/26/2022,36.5986,8013,36.8999,37.195,36.5986
09/23/2022,36.9532,14507,37.32,37.32,36.58
09/22/2022,37.7493,10983,38.25,38.2901,37.60
09/21/2022,38.3562,3732,38.77,39.0252,38.3562
09/20/2022,38.9389,6674,39.09,39.18,38.79
09/19/2022,39.5061,4680,38.94,39.53,38.94
09/16/2022,39.3383,9117,39.06,39.37,38.88
09/15/2022,39.5978,8919,39.80,40.1504,39.41
09/14/2022,40.0843,10287,40.09,40.285,39.76
09/13/2022,39.8779,19342,40.39,40.72,39.79
09/12/2022,41.8155,15217,41.75,41.95,41.60
09/09/2022,41.4508,14725,40.98,41.49,40.98
09/08/2022,40.481,6248,39.89,40.481,39.89
09/07/2022,40.1807,8073,39.59,40.2506,39.43
09/06/2022,39.6659,27721,40.25,40.25,39.64
09/02/2022,40.30,4461,41.11,41.3225,40.19
09/01/2022,40.6666,12840,40.76,40.76,40.00
08/31/2022,41.4541,5197,41.95,41.9508,41.365
08/30/2022,41.76,11948,42.47,42.54,41.51
08/29/2022,42.1214,22099,42.16,42.55,42.07
08/26/2022,42.575,7177,44.34,44.34,42.575
08/25/2022,44.39,6464,43.53,44.39,43.53
08/24/2022,43.3688,2533,43.13,43.52,43.13
08/23/2022,43.2234,4162,43.08,43.51,43.08
08/22/2022,43.073,11030,43.59,43.59,42.965
08/19/2022,44.285,8333,44.94,44.94,44.22
08/18/2022,45.3956,4693,45.17,45.57,45.17
08/17/2022,44.91,22226,45.30,45.30,44.62
08/16/2022,45.8736,6185,45.67,46.104,45.46
08/15/2022,45.7808,8753,45.38,45.82,45.37
08/12/2022,45.5902,8329,44.99,45.61,44.99
08/11/2022,44.699,3813,45.22,45.48,44.699
08/10/2022,44.79,7612,44.30,44.8255,44.28
08/09/2022,43.4079,8383,44.21,44.21,43.23
08/08/2022,44.6269,10140,44.92,45.1127,44.47
08/05/2022,44.97,6683,44.57,45.06,44.44
08/04/2022,45.24,13879,45.09,45.28,44.83
08/03/2022,45.08,17412,44.15,45.0843,44.15
08/02/2022,43.9777,42914,43.79,44.45,43.66
08/01/2022,44.1875,16265,44.05,44.53,43.87
07/29/2022,44.33,22687,43.71,44.38,43.47
07/28/2022,43.95,7026,43.43,43.99,43.02
07/27/2022,43.51,13626,42.39,43.60,42.39
07/26/2022,42.0695,6997,42.66,42.66,41.93
07/25/2022,42.7608,28469,42.88,42.88,42.42
07/22/2022,42.93,7167,43.66,43.66,42.685
07/21/2022,43.6503,8634,43.14,43.6503,43.13
07/20/2022,42.9301,12809,42.18,43.03,42.18
07/19/2022,42.18,8889,41.36,42.219,41.36
07/18/2022,40.8271,6371,41.43,41.61,40.7523
07/15/2022,40.92,4391,40.66,40.94,40.41
07/14/2022,40.17,25647,39.81,40.23,39.305
07/13/2022,40.2355,12255,39.535,40.3824,39.45
07/12/2022,40.21,5387,40.57,40.75,40.02
07/11/2022,40.4257,19486,40.93,40.93,40.42
07/08/2022,41.44,8168,40.83,41.5909,40.83
07/07/2022,41.327,20671,40.41,41.4057,40.41
07/06/2022,40.04,30530,39.87,40.26,39.61
07/05/2022,39.8445,53843,39.11,39.845,38.75
07/01/2022,39.92,8576,40.22,40.22,39.53
06/30/2022,40.55,13998,40.49,40.8501,39.98
06/29/2022,41.14,25804,41.42,41.42,40.91
06/28/2022,41.65,22188,42.64,42.97,41.65
06/27/2022,42.401,12079,42.84,42.84,42.27
06/24/2022,42.5681,9334,41.73,42.5681,41.73
06/23/2022,41.23,7958,41.20,41.24,40.72
06/22/2022,41.12,22767,40.93,41.62,40.85
06/21/2022,41.74,12803,41.58,42.04,41.42
06/17/2022,40.83,62587,40.76,41.13,40.29
06/16/2022,40.6116,21607,41.185,41.37,40.40
06/15/2022,42.49,23051,42.14,42.91,41.72
06/14/2022,41.7284,11904,41.82,42.06,41.34
06/13/2022,41.73,20432,42.44,42.60,41.70
06/10/2022,43.76,18667,44.21,44.49,43.75
06/09/2022,45.00,9709,45.88,46.18,45.00
06/08/2022,46.29,16048,46.74,46.842,46.10
06/07/2022,47.0127,14619,46.06,47.0127,46.06
06/06/2022,46.53,19911,47.09,47.18,46.39
06/03/2022,46.42,35404,46.78,46.78,46.32
06/02/2022,47.33,12730,45.91,47.33,45.91
06/01/2022,46.1055,21076,46.74,46.92,45.6917
05/31/2022,46.4726,11894,46.87,46.96,46.07
05/27/2022,46.80,10412,46.00,46.80,46.00
05/26/2022,45.62,15152,44.43,45.75,44.43
05/25/2022,44.3987,7918,43.66,44.64,43.66
05/24/2022,43.92,11427,44.08,44.08,43.50
05/23/2022,44.5371,14668,44.14,44.665,44.01
05/20/2022,44.0063,10294,44.68,44.68,43.00
05/19/2022,44.0994,10435,43.74,44.615,43.74
05/18/2022,43.8918,10834,44.93,45.26,43.8201
05/17/2022,45.4057,14149,44.79,45.419,44.79
05/16/2022,44.0167,10371,44.12,44.4779,43.98
05/13/2022,44.4201,8241,43.47,44.51,43.47
05/12/2022,42.83,32250,42.04,43.09,42.04
05/11/2022,42.5437,23084,43.29,43.98,42.5437
05/10/2022,43.58,14760,43.93,44.108,43.02
05/09/2022,43.11,21092,44.09,44.33,42.99
05/06/2022,45.07,23676,45.31,45.629,44.6678
05/05/2022,45.5187,18874,46.86,46.86,45.2599
05/04/2022,47.62,8468,46.20,47.62,45.5201
05/03/2022,46.05,38023,45.84,46.1201,45.74
05/02/2022,45.7789,7205,45.06,45.7789,44.9201
04/29/2022,45.04,5716,46.18,46.56,45.04
04/28/2022,46.2341,7218,45.51,46.50,45.1395
04/27/2022,44.89,7270,44.82,45.56,44.67
04/26/2022,44.92,25244,45.97,45.99,44.92
04/25/2022,46.43,17681,45.61,46.43,45.61
04/22/2022,45.86,13953,46.58,46.80,45.86
04/21/2022,46.6462,12627,48.11,48.41,46.59
04/20/2022,47.5925,8804,47.96,48.0446,47.55
04/19/2022,47.60,9548,46.63,47.62,46.53
04/18/2022,46.851,12427,46.45,47.13,46.45
04/14/2022,46.8595,11879,47.76,47.76,46.8595
04/13/2022,47.6787,35649,46.91,47.6901,46.91
04/12/2022,46.8008,26829,47.50,47.875,46.75
04/11/2022,47.01,12517,47.30,47.42,46.97
04/08/2022,47.7667,42384,48.39,48.39,47.7667
04/07/2022,48.4972,10944,48.32,48.75,47.79
04/06/2022,48.4663,45635,48.60,48.768,48.14
04/05/2022,49.33,19559,50.60,50.60,49.2864
04/04/2022,50.98,8673,50.60,50.98,50.60
04/01/2022,50.3375,7509,50.76,50.76,49.919
03/31/2022,50.5484,6290,51.25,51.25,50.5484
03/30/2022,51.3303,20743,52.05,52.24,51.2101
03/29/2022,52.1981,25590,52.07,52.31,51.635
03/28/2022,51.2945,12321,50.87,51.2945,50.6031
03/25/2022,51.15,5339,51.23,51.23,50.82
03/24/2022,51.29,12819,50.11,51.29,50.11
03/23/2022,50.1546,5160,50.61,50.94,50.1546
03/22/2022,50.909,15400,50.35,51.11,50.35
03/21/2022,50.3173,8767,50.37,50.61,49.845
03/18/2022,50.4962,10099,49.27,50.4962,49.27
03/17/2022,49.5469,8901,48.74,49.61,48.74
03/16/2022,49.1094,18463,47.85,49.11,47.61
03/15/2022,47.03,11964,45.95,47.03,45.815
03/14/2022,45.795,50431,46.78,47.015,45.60
03/11/2022,46.7592,15073,48.10,48.42,46.7592
03/10/2022,47.7746,12286,47.53,47.85,47.245
03/09/2022,48.3715,17061,47.67,48.5646,47.67
03/08/2022,46.6373,24287,46.38,47.71,45.96
03/07/2022,46.4826,20312,47.89,48.29,46.4677
03/04/2022,48.26,14984,48.65,48.98,47.88
03/03/2022,49.40,34702,50.30,50.37,49.21
03/02/2022,50.27,17315,49.65,50.39,49.40
03/01/2022,49.40,14743,50.21,50.36,49.19
02/28/2022,50.4748,10610,50.00,50.8382,49.90
02/25/2022,50.56,19979,49.97,50.56,49.36
02/24/2022,49.63,35373,46.89,49.63,46.71
02/23/2022,48.46,16335,49.74,49.98,48.45
02/22/2022,49.30,28170,49.37,50.06,48.8426
02/18/2022,49.84,16950,50.29,50.46,49.545
02/17/2022,50.42,8381,51.29,51.37,50.42
02/16/2022,51.7418,9978,51.12,51.8099,50.96
02/15/2022,51.41,10994,50.50,51.445,50.50
02/14/2022,49.60,31288,49.78,50.3299,49.17
02/11/2022,49.87,9602,51.26,51.44,49.66
02/10/2022,51.18,19815,51.17,52.52,51.07
02/09/2022,52.18,14052,51.48,52.18,51.32
02/08/2022,50.91,17733,49.90,51.00,49.90
02/07/2022,49.98,17030,50.08,50.48,49.92
02/04/2022,50.08,13904,49.56,50.35,49.28
02/03/2022,49.60,19558,50.22,50.62,49.57
02/02/2022,51.27,46154,51.20,51.46,50.76
02/01/2022,50.68,28557,50.65,50.68,49.96
01/31/2022,50.44,33680,48.73,50.44,48.65
01/28/2022,48.51,20131,47.53,48.54,46.90
01/27/2022,47.75,39205,49.40,49.40,47.68
01/26/2022,49.36,57088,49.91,50.65,48.85
01/25/2022,49.17,46705,49.61,50.00,48.84
01/24/2022,50.45,107735,49.45,50.50,47.98
01/21/2022,50.27,35730,50.97,51.63,50.20
01/20/2022,51.27,19157,52.43,52.9084,51.25
01/19/2022,52.06,23502,53.13,53.37,52.06
01/18/2022,52.93,29213,53.70,53.90,52.89
01/14/2022,54.57,23990,53.53,54.58,53.53
01/13/2022,53.85,10797,55.24,55.35,53.85
01/12/2022,54.85,13142,54.94,55.37,54.605
01/11/2022,54.67,25071,53.75,54.70,53.56
01/10/2022,53.75,31637,53.40,53.79,52.52
01/07/2022,54.01,17031,54.78,55.0581,53.86
01/06/2022,54.83,24961,54.52,55.02,54.10
01/05/2022,54.63,35800,56.15,56.17,54.63
01/04/2022,56.16,21264,56.68,56.685,55.51
01/03/2022,56.38,28530,55.86,56.41,55.73
12/31/2021,55.81,19135,56.10,56.18,55.79
12/30/2021,56.00,33293,56.13,56.46,56.00
12/29/2021,56.13,26484,56.09,56.19,55.94
12/28/2021,56.07,45550,56.79,56.79,55.99
12/27/2021,56.58,32517,55.88,56.59,55.88
12/23/2021,55.61,15055,55.32,55.74,55.22
12/22/2021,55.16,13324,54.42,55.185,54.35
12/21/2021,54.55,32721,53.47,54.55,53.47
12/20/2021,52.99,36453,53.00,53.18,52.6306
12/17/2021,53.65,31776,53.27,54.109,53.15
12/16/2021,53.68,32358,55.81,55.86,53.54
12/15/2021,55.38,32631,54.21,55.38,53.4913
12/14/2021,54.03,23727,53.99,54.2552,53.56
12/13/2021,54.4986,39376,55.52,55.52,54.46
12/10/2021,55.349,21038,55.69,55.90,54.99
12/09/2021,55.18,17847,56.08,56.2881,55.18
12/08/2021,56.31,29916,56.17,56.3536,55.69
12/07/2021,56.17,60926,55.20,56.38,55.20
12/06/2021,54.1536,36666,53.87,54.3199,53.03
12/03/2021,53.94,36315,54.90,55.1495,53.45
12/02/2021,54.43,56562,54.30,54.75,53.69
12/01/2021,54.35,49944,55.50,56.24,54.35
11/30/2021,54.64,44091,55.52,55.61,54.14
11/29/2021,55.45,44242,54.76,55.51,54.53
