Date,Close/Last,Volume,Open,High,Low
11/26/2021,53.9833,28837,54.93,54.93,53.6856
11/24/2021,55.59,27471,54.92,55.59,54.48
11/23/2021,55.32,40731,55.56,55.75,54.6713
11/22/2021,55.61,50725,56.63,56.9311,55.61
11/19/2021,56.57,45235,56.78,56.87,56.48
11/18/2021,56.67,42901,56.96,56.96,56.27
11/17/2021,56.51,68582,56.91,56.94,56.34
11/16/2021,56.91,38413,56.38,56.93,56.10
11/15/2021,56.37,54865,56.81,56.85,56.105
11/12/2021,56.60,29575,56.34,56.66,56.1795
11/11/2021,56.05,19262,55.92,56.10,55.82
11/10/2021,55.4334,45587,56.42,56.608,55.23
11/09/2021,56.79,58245,57.14,57.15,56.38
11/08/2021,56.89,65081,56.61,57.02,56.50
11/05/2021,56.29,53631,56.37,56.729,55.97
11/04/2021,56.02,52279,55.36,56.02,55.22
11/03/2021,54.95,43847,54.48,55.009,54.34
11/02/2021,54.36,27255,54.01,54.37,54.01
11/01/2021,53.99,32777,53.55,53.99,53.36
10/29/2021,53.11,28874,52.57,53.18,52.57
10/28/2021,53.05,22185,52.58,53.119,52.58
10/27/2021,52.20,30496,52.50,52.75,52.20
10/26/2021,52.58,28299,53.11,53.11,52.505
10/25/2021,52.82,18557,52.69,53.01,52.50
10/22/2021,52.52,13389,52.74,53.09,52.41
10/21/2021,52.59,40142,52.23,52.63,52.1268
10/20/2021,52.44,13409,52.41,52.50,52.25
10/19/2021,52.36,17775,52.09,52.415,51.942
10/18/2021,51.88,34094,51.50,51.92,51.32
10/15/2021,51.72,16211,51.69,51.84,51.654
10/14/2021,51.3505,22609,50.85,51.36,50.85
10/13/2021,50.23,12803,50.13,50.4101,50.13
10/12/2021,49.81,20863,50.16,50.25,49.69
10/11/2021,50.00,18556,50.18,50.629,49.99
10/08/2021,50.2017,11130,50.60,50.60,50.11
10/07/2021,50.418,19152,50.26,50.79,50.26
10/06/2021,49.80,29086,49.26,49.815,49.00
10/05/2021,49.71,41921,49.41,49.88,49.36
10/04/2021,49.21,17059,50.00,50.02,48.97
10/01/2021,50.3713,13974,50.38,50.50,49.7201
09/30/2021,50.18,37628,50.41,50.67,50.10
09/29/2021,50.1125,21871,50.77,50.81,50.0909
09/28/2021,50.6782,25082,51.79,51.79,50.6621
09/27/2021,52.383,11333,52.36,52.5205,52.08
09/24/2021,52.61,17607,52.25,52.61,52.24
09/23/2021,52.6204,29429,52.19,52.66,52.19
09/22/2021,51.876,26352,51.47,51.975,51.30
09/21/2021,51.2799,17766,51.43,51.58,50.94
09/20/2021,51.0287,17238,51.14,51.19,50.00
09/17/2021,52.0195,70365,52.48,52.48,51.82
09/16/2021,52.57,25574,52.27,52.645,52.15
09/15/2021,52.5382,13574,52.27,52.55,52.03
09/14/2021,52.27,15213,52.55,52.55,52.1133
09/13/2021,52.30,19166,52.34,52.34,51.80
09/10/2021,51.96,23488,52.38,52.51,51.96
09/09/2021,51.96,9095,51.67,52.08,51.67
09/08/2021,51.60,18071,52.02,52.14,51.37
09/07/2021,52.16,11503,52.28,52.28,52.08
09/03/2021,52.3498,13440,52.02,52.4272,52.02
09/02/2021,51.9322,9845,52.02,52.055,51.7953
09/01/2021,51.6872,21546,51.66,51.89,51.5993
08/31/2021,51.2578,8758,51.49,51.49,51.02
08/30/2021,51.41,17824,51.52,51.52,51.245
08/27/2021,51.24,7171,50.40,51.27,50.40
08/26/2021,50.3223,6940,50.43,50.53,50.20
08/25/2021,50.5389,13917,50.36,50.66,50.36
08/24/2021,50.2746,12816,50.09,50.31,50.09
08/23/2021,49.91,10076,49.37,49.939,49.37
08/20/2021,48.908,8580,48.56,48.908,48.56
08/19/2021,48.37,13017,48.18,48.63,48.015
08/18/2021,48.56,7013,48.78,49.03,48.56
08/17/2021,48.796,6129,49.17,49.17,48.505
08/16/2021,49.62,8012,49.78,49.86,49.34
08/13/2021,49.84,66181,49.83,49.85,49.66
08/12/2021,49.71,16438,50.05,50.05,49.5656
08/11/2021,50.16,8117,50.44,50.50,49.89
08/10/2021,50.0561,13962,50.43,50.43,49.97
08/09/2021,50.4677,6307,50.51,50.695,50.379
08/06/2021,50.402,8369,50.24,50.469,50.24
08/05/2021,50.39,8505,50.11,50.39,50.08
08/04/2021,50.03,5596,49.92,50.14,49.86
08/03/2021,49.9403,7008,49.84,49.9403,49.35
08/02/2021,49.78,26100,49.82,50.21,49.595
07/30/2021,49.42,6154,49.02,49.51,49.00
07/29/2021,49.41,22691,49.18,49.50,49.18
07/28/2021,48.89,7350,48.40,49.029,48.40
07/27/2021,48.24,6779,48.78,48.78,47.769
07/26/2021,48.89,10757,48.78,48.99,48.78
07/23/2021,48.82,7995,48.62,48.82,48.51
07/22/2021,48.54,6746,48.65,48.65,48.39
07/21/2021,48.73,6300,47.87,48.73,47.87
07/20/2021,47.76,22329,47.20,47.935,46.93
07/19/2021,46.95,21756,46.81,47.109,46.41
07/16/2021,47.50,14767,48.33,48.44,47.4936
07/15/2021,48.13,23087,48.61,48.61,47.84
07/14/2021,48.88,12436,49.40,49.51,48.82
07/13/2021,49.01,7152,49.13,49.3099,48.99
07/12/2021,49.2009,10164,49.33,49.33,49.03
07/09/2021,49.21,17064,48.48,49.27,48.48
07/08/2021,48.47,30447,48.33,48.575,47.97
07/07/2021,49.00,38663,49.59,49.62,48.80
07/06/2021,49.49,13329,49.80,49.80,49.09
07/02/2021,49.6908,15697,49.77,49.77,49.52
07/01/2021,49.33,11900,49.64,49.709,49.27
06/30/2021,49.8489,12405,49.94,49.94,49.675
06/29/2021,49.98,21603,49.84,49.98,49.72
06/28/2021,49.7752,18838,49.41,49.80,49.41
06/25/2021,49.1419,8666,49.20,49.28,49.14
06/24/2021,49.14,11662,48.84,49.1588,48.84
06/23/2021,48.39,12659,48.46,48.66,48.39
06/22/2021,48.61,8555,48.27,48.61,48.20
06/21/2021,48.27,16360,48.06,48.3103,47.835
06/18/2021,48.1379,30193,48.74,48.799,48.00
06/17/2021,49.2585,10841,48.96,49.47,48.815
06/16/2021,49.0817,16086,49.54,49.54,48.80
06/15/2021,49.4331,11304,49.69,49.779,49.36
06/14/2021,49.66,20135,49.28,49.66,49.27
06/11/2021,49.109,5372,49.00,49.109,48.87
06/10/2021,48.99,13834,48.70,49.079,48.61
06/09/2021,48.5394,12846,48.99,48.99,48.51
06/08/2021,48.81,11146,49.18,49.18,48.60
06/07/2021,48.97,15465,48.95,48.99,48.774
06/04/2021,49.00,21440,48.68,49.08,48.68
06/03/2021,48.33,7955,48.62,48.629,48.235
06/02/2021,48.82,10493,48.47,48.82,48.33
06/01/2021,48.40,18764,48.53,48.7421,48.13
05/28/2021,48.0486,6173,48.03,48.33,48.03
05/27/2021,47.83,13104,47.51,47.909,47.495
05/26/2021,47.455,8713,47.28,47.488,47.21
05/25/2021,47.1483,14672,47.36,47.499,47.045
05/24/2021,47.107,12537,46.59,47.19,46.59
05/21/2021,46.16,13739,46.62,46.66,46.14
05/20/2021,46.41,9584,45.74,46.47,45.74
05/19/2021,45.36,12896,44.35,45.45,44.14
05/18/2021,45.17,21485,45.44,45.75,45.16
05/17/2021,45.05,12516,45.00,45.05,44.54
05/14/2021,45.55,17233,44.83,45.72,44.74
05/13/2021,44.41,24754,44.41,44.83,44.0811
05/12/2021,44.06,59812,45.28,45.28,43.93
05/11/2021,45.80,27064,44.78,45.84,44.477
05/10/2021,45.9728,12292,47.56,47.56,45.97
05/07/2021,47.52,38102,47.20,47.76,47.20
05/06/2021,47.01,18132,46.82,47.03,46.31
05/05/2021,47.01,6212,47.00,47.3524,46.825
05/04/2021,46.85,21140,47.28,47.41,46.205
05/03/2021,47.6867,12065,48.23,48.23,47.585
04/30/2021,48.07,14081,48.60,48.71,47.93
04/29/2021,49.02,25812,49.33,49.33,48.5108
04/28/2021,48.82,10599,49.09,49.09,48.7882
04/27/2021,49.17,22716,49.39,49.39,48.97
04/26/2021,49.38,18201,48.91,49.40,48.91
04/23/2021,48.71,15591,47.94,48.80,47.94
04/22/2021,47.79,32703,48.30,48.53,47.72
04/21/2021,48.13,28899,47.14,48.13,47.00
04/20/2021,47.09,24797,47.83,47.83,46.86
04/19/2021,47.69,30805,48.53,48.53,47.375
04/16/2021,48.70,36445,48.87,48.99,48.59
04/15/2021,49.01,101998,48.70,49.105,48.47
04/14/2021,48.26,56773,48.66,48.89,48.175
04/13/2021,48.77,14957,48.68,48.77,48.32
04/12/2021,48.51,31377,48.87,48.87,48.21
04/09/2021,48.8711,13493,48.93,48.93,48.65
04/08/2021,49.09,14296,48.84,49.1596,48.84
04/07/2021,48.72,17437,48.93,48.98,48.54
04/06/2021,48.88,18965,49.02,49.05,48.644
04/05/2021,49.215,28514,48.89,49.26,48.61
04/01/2021,48.40,23719,47.49,48.40,47.49
03/31/2021,47.01,22985,46.27,47.275,46.27
03/30/2021,46.31,18817,46.02,46.37,45.85
03/29/2021,46.28,24261,46.79,46.80,45.98
03/26/2021,46.91,16744,45.63,46.93,45.63
03/25/2021,45.54,21633,44.94,45.579,44.64
03/24/2021,45.41,21529,46.21,46.5058,45.41
03/23/2021,45.95,50981,47.08,47.26,45.835
03/22/2021,47.2397,19150,46.84,47.562,46.84
03/19/2021,46.8622,16910,46.54,47.07,45.97
03/18/2021,46.43,15685,47.68,47.74,46.38
03/17/2021,47.90,21880,47.19,48.10,46.65
03/16/2021,47.4355,16681,47.48,47.93,47.21
03/15/2021,47.29,16434,46.87,47.29,46.78
03/12/2021,46.7041,10994,46.44,46.7041,46.14
03/11/2021,46.86,22446,46.27,46.8961,46.22
03/10/2021,45.43,16120,46.02,46.255,45.35
03/09/2021,45.38,23641,44.39,45.579,44.39
03/08/2021,43.46,26209,44.56,44.8596,43.46
03/05/2021,44.7595,34263,44.65,44.8001,42.96
03/04/2021,44.253,56599,45.97,46.1227,43.675
03/03/2021,46.0671,20936,47.05,47.32,46.00
03/02/2021,47.09,21282,48.09,48.09,47.09
03/01/2021,48.02,19164,47.29,48.04,47.2183
02/26/2021,46.54,59030,46.34,46.97,45.66
02/25/2021,46.35,38335,48.38,48.38,46.15
02/24/2021,48.4771,24085,47.01,48.48,46.92
02/23/2021,47.12,57680,47.16,47.64,45.80
02/22/2021,48.20,32712,49.06,49.2152,48.1034
02/19/2021,49.47,22303,49.15,49.78,49.15
02/18/2021,48.74,29006,48.99,48.99,48.26
02/17/2021,49.37,19230,49.57,49.58,48.71
02/16/2021,49.81,64582,50.24,50.47,49.71
02/12/2021,49.9731,28783,49.30,50.00,49.01
02/11/2021,49.28,28767,48.79,49.28,48.69
02/10/2021,48.15,30222,49.11,49.125,48.01
02/09/2021,49.02,56157,48.53,49.17,48.33
02/08/2021,48.32,34714,47.43,48.32,47.39
02/05/2021,46.88,33323,46.85,47.01,46.595
02/04/2021,46.34,20104,45.90,46.34,45.7849
02/03/2021,45.925,36780,46.27,46.41,45.8757
02/02/2021,46.20,37286,45.89,46.259,45.70
02/01/2021,45.72,29112,45.00,45.79,44.68
01/29/2021,44.41,22582,45.20,45.34,44.27
01/28/2021,45.3355,21069,45.61,45.87,45.06
01/27/2021,45.91,44616,46.06,46.8846,45.47
01/26/2021,46.4958,40054,47.00,47.00,46.25
01/25/2021,46.896,54154,47.00,47.439,46.31
01/22/2021,46.6992,12159,46.44,46.719,46.392
01/21/2021,46.7755,32764,46.74,46.78,46.36
01/20/2021,46.60,36309,46.68,47.09,46.40
01/19/2021,46.3199,42700,45.42,46.33,45.42
01/15/2021,44.9607,24648,45.40,45.40,44.8299
01/14/2021,45.5193,26340,44.85,45.68,44.85
01/13/2021,44.3956,27677,44.59,44.60,44.35
01/12/2021,44.41,40024,44.24,44.46,44.02
01/11/2021,44.17,45123,43.53,44.29,43.45
01/08/2021,43.8794,37556,44.47,44.47,43.41
01/07/2021,43.83,50601,43.28,43.875,43.2009
01/06/2021,42.7349,55164,42.48,43.24,42.3102
01/05/2021,42.5777,29604,41.92,42.595,41.92
01/04/2021,41.80,39481,42.11,42.455,41.45
12/31/2020,41.5044,16869,41.50,41.54,41.30
12/30/2020,41.49,17753,41.25,41.59,41.25
12/29/2020,40.928,18738,41.46,41.46,40.7215
12/28/2020,41.2189,17883,41.45,41.55,41.20
12/24/2020,41.0658,13453,40.98,41.08,40.91
12/23/2020,41.03,12530,41.15,41.285,41.03
12/22/2020,40.9565,25302,40.73,40.97,40.722
12/21/2020,40.87,19062,40.40,40.91,40.22
12/18/2020,40.94,53365,41.25,41.26,40.92
12/17/2020,41.2649,5915,41.03,41.34,41.03
12/16/2020,40.935,12067,41.02,41.15,40.76
12/15/2020,40.8744,10034,40.54,40.8744,40.41
12/14/2020,40.43,14405,40.48,40.71,40.3218
12/11/2020,40.1999,16271,40.06,40.37,39.8857
12/10/2020,40.41,16942,39.97,40.43,39.94
12/09/2020,40.30,22855,41.04,41.19,40.124
12/08/2020,40.915,9937,40.66,40.994,40.66
12/07/2020,40.83,23278,40.88,40.97,40.72
12/04/2020,40.8316,12467,40.12,40.8316,40.12
12/03/2020,39.8794,9936,39.80,40.17,39.80
12/02/2020,39.79,17335,39.83,39.9699,39.6646
12/01/2020,39.8194,30633,38.93,40.049,38.93
11/30/2020,39.1489,24882,39.22,39.23,38.88
11/27/2020,39.1184,5124,38.79,39.205,38.79
11/25/2020,38.6305,16185,38.50,38.729,38.495
11/24/2020,38.615,22315,38.36,38.615,38.11
11/23/2020,38.18,21473,37.91,38.21,37.82
11/20/2020,37.78,8847,37.76,37.98,37.735
11/19/2020,37.6497,9428,37.00,37.65,37.00
11/18/2020,37.18,17545,37.47,37.647,37.18
11/17/2020,37.3382,7282,37.29,37.48,37.26
11/16/2020,37.48,17658,37.07,37.48,37.07
11/13/2020,36.6401,5311,36.24,36.67,36.24
11/12/2020,35.9434,13184,36.32,36.47,35.82
11/11/2020,36.40,20529,35.77,36.405,35.77
11/10/2020,35.68,10230,35.92,35.97,35.4901
11/09/2020,36.22,11618,38.04,38.04,36.175
11/06/2020,35.90,10459,35.82,35.99,35.55
11/05/2020,35.8248,10442,35.41,35.8702,35.41
11/04/2020,34.7424,10220,34.40,34.92,34.20
11/03/2020,33.9399,12650,33.44,33.95,33.44
11/02/2020,33.03,21202,33.11,33.28,32.78
10/30/2020,32.82,15121,33.0001,33.0333,32.55
10/29/2020,33.40,9135,32.79,33.53,32.79
10/28/2020,32.815,12131,33.54,33.54,32.815
10/27/2020,34.01,5214,34.26,34.41,33.965
10/26/2020,34.132,12162,34.60,34.65,33.81
10/23/2020,35.07,4010,35.03,35.07,34.8758
10/22/2020,34.91,7500,34.82,35.00,34.56
10/21/2020,34.883,10574,35.00,35.18,34.81
10/20/2020,34.9925,6759,35.11,35.23,34.9925
10/19/2020,34.9662,8882,35.20,35.429,34.9662
10/16/2020,35.0489,10129,35.11,35.31,35.0489
10/15/2020,35.0678,11792,34.93,35.11,34.75
10/14/2020,35.3171,7827,35.56,35.621,35.2565
10/13/2020,35.55,13107,35.60,35.71,35.50
10/12/2020,35.69,23079,35.58,35.77,35.31
10/09/2020,35.2168,14596,34.93,35.2499,34.93
10/08/2020,34.6516,4791,34.48,34.678,34.48
10/07/2020,34.2359,8029,33.92,34.24,33.92
10/06/2020,33.6144,11233,33.80,34.265,33.57
10/05/2020,33.6727,8890,33.21,33.6727,33.21
10/02/2020,32.9913,10236,33.14,33.21,32.99
10/01/2020,33.56,5952,33.50,33.61,33.4354
09/30/2020,33.07,9586,33.11,33.35,33.01
09/29/2020,33.15,20450,33.07,33.32,33.05
09/28/2020,33.0303,8126,32.69,33.0303,32.69
09/25/2020,32.3267,12943,31.87,32.34,31.80
09/24/2020,32.0528,8423,31.95,32.35,31.76
09/23/2020,32.06,6284,32.89,32.89,32.03
09/22/2020,32.7244,29280,32.68,32.7244,32.3439
09/21/2020,32.70,5538,32.60,32.70,32.16
09/18/2020,33.0057,5506,33.21,33.2651,32.75
09/17/2020,33.1852,8284,32.99,33.1852,32.81
09/16/2020,33.3688,6728,33.53,33.70,33.3688
09/15/2020,33.2993,13256,33.29,33.425,33.22
09/14/2020,32.9538,15447,32.92,33.00,32.829
09/11/2020,32.3665,9115,32.67,32.67,32.23
09/10/2020,32.32,12849,32.98,33.09,32.3183
09/09/2020,32.7449,8194,32.51,32.78,32.4582
09/08/2020,32.08,11997,32.60,32.64,32.08
09/04/2020,33.1843,22575,33.60,33.6463,32.32
09/03/2020,33.55,30668,35.00,35.05,33.375
09/02/2020,35.08,23618,34.60,35.08,34.475
09/01/2020,34.3542,15783,34.11,34.3542,34.06
08/31/2020,33.98,24223,34.16,34.24,33.8634
08/28/2020,34.2036,18256,33.78,34.2036,33.78
08/27/2020,33.733,14543,34.20,34.20,33.64
08/26/2020,34.1557,5869,33.95,34.20,33.95
08/25/2020,33.8657,5197,33.82,33.8657,33.7401
08/24/2020,33.6889,6459,33.7299,33.7299,33.5619
08/21/2020,33.3577,6074,33.29,33.36,33.12
08/20/2020,33.35,20138,33.17,33.39,33.00
08/19/2020,33.5539,6899,33.84,33.849,33.521
08/18/2020,33.7961,4602,34.10,34.10,33.795
08/17/2020,33.9876,7250,33.82,34.05,33.82
08/14/2020,33.6953,5604,33.74,33.8056,33.645
08/13/2020,33.7658,7711,33.83,33.938,33.74
08/12/2020,33.89,4995,33.55,33.9263,33.55
08/11/2020,33.2489,7195,33.63,33.805,33.2401
08/10/2020,33.4743,8157,33.57,33.57,33.2408
08/07/2020,33.53,14923,33.64,33.75,33.2081
08/06/2020,33.86,11695,33.73,33.87,33.61
08/05/2020,33.7981,7669,33.72,33.825,33.67
08/04/2020,33.581,33413,33.26,33.581,33.26
08/03/2020,33.3282,15469,32.93,33.3282,32.9271
07/31/2020,32.696,10559,33.00,33.00,32.29
07/30/2020,32.7727,7752,32.28,32.80,32.18
07/29/2020,32.515,6672,32.28,32.629,32.28
07/28/2020,32.1501,6468,32.44,32.44,32.1501
07/27/2020,32.5966,5132,32.15,32.5966,32.15
07/24/2020,31.93,5799,31.70,32.09,31.70
07/23/2020,32.2871,12646,32.70,32.88,32.1027
07/22/2020,32.6526,6003,32.51,32.70,32.50
07/21/2020,32.4279,5956,32.72,32.76,32.4279
07/20/2020,32.4479,7430,31.91,32.4479,31.89
07/17/2020,31.84,4246,31.7699,31.84,31.6397
07/16/2020,31.5424,21122,31.52,31.57,31.4317
07/15/2020,31.86,11343,31.88,31.9399,31.58
07/14/2020,31.6012,10438,31.01,31.61,30.83
07/13/2020,31.20,21310,31.97,32.155,31.20
07/10/2020,31.7027,9506,31.74,31.74,31.53
07/09/2020,31.7396,5822,31.72,31.7999,31.37
07/08/2020,31.6686,6093,31.40,31.6686,31.335
07/07/2020,31.21,23313,31.63,31.72,31.21
07/06/2020,31.6881,9420,31.52,31.74,31.52
07/02/2020,30.9545,16284,31.00,31.23,30.9545
07/01/2020,30.7064,8304,30.85,30.85,30.7064
06/30/2020,30.8596,13802,30.49,30.86,30.49
06/29/2020,30.358,7763,30.31,30.3867,29.93
06/26/2020,30.1046,8302,30.61,30.63,30.10
06/25/2020,30.6268,9347,30.16,30.6268,30.00
06/24/2020,30.2458,10680,30.76,30.80,30.07
06/23/2020,30.8744,13646,31.02,31.11,30.8744
06/22/2020,30.8091,6890,30.56,30.8091,30.40
06/19/2020,30.5609,5406,31.01,31.01,30.5609
06/18/2020,30.46,3700,30.44,30.61,30.44
06/17/2020,30.5791,7644,30.64,30.7786,30.55
06/16/2020,30.42,8840,30.62,30.77,30.24
06/15/2020,29.95,10476,28.87,29.99,28.87
06/12/2020,29.4924,7186,29.84,29.99,29.01
06/11/2020,29.02,19585,30.01,30.05,29.0119
06/10/2020,30.989,11449,31.48,31.48,30.90
06/09/2020,31.0097,11906,31.01,31.13,30.6693
06/08/2020,31.0818,22698,30.88,31.0818,30.70
06/05/2020,30.7786,17634,30.68,31.02,30.68
06/04/2020,30.2372,10644,30.13,30.45,30.10
06/03/2020,30.3608,16316,29.89,30.44,29.89
06/02/2020,29.50,9839,29.41,29.50,29.07
06/01/2020,29.1007,8952,28.72,29.21,28.72
05/29/2020,28.75,6057,28.17,28.75,28.17
05/28/2020,28.2975,10878,28.97,28.97,28.2975
05/27/2020,28.7143,9147,28.64,28.7143,27.95
05/26/2020,28.4097,14245,28.68,28.787,28.4097
05/22/2020,27.9533,4522,27.71,27.9533,27.71
05/21/2020,27.81,12015,28.08,28.14,27.675
05/20/2020,28.0866,9485,27.72,28.225,27.72
05/19/2020,27.3418,6999,27.34,27.75,27.34
05/18/2020,27.4264,10712,27.04,27.4264,27.04
05/15/2020,26.3456,9205,26.34,26.41,26.04
05/14/2020,26.5139,4682,25.86,26.5139,25.58
05/13/2020,26.2212,22293,26.87,26.87,25.94
05/12/2020,26.86,4108,27.49,27.505,26.86
05/11/2020,27.38,10034,27.22,27.48,27.17
05/08/2020,27.39,10507,27.10,27.42,27.0326
05/07/2020,26.7303,4428,26.80,26.84,26.55
05/06/2020,26.2512,6085,26.22,26.48,26.22
05/05/2020,26.0914,8377,26.09,26.42,26.09
05/04/2020,25.8284,5756,25.50,25.8284,25.43
05/01/2020,25.6967,18967,26.2625,26.2625,25.58
04/30/2020,26.8993,14437,27.45,27.45,26.8776
04/29/2020,27.64,13398,26.93,27.775,26.93
04/28/2020,26.4516,8342,26.74,26.90,26.4516
04/27/2020,26.3487,13684,26.06,26.41,26.06
04/24/2020,25.7784,3247,25.53,25.7784,25.3311
04/23/2020,25.4064,12243,25.61,25.81,25.4064
04/22/2020,25.5911,8885,25.26,25.60,25.26
04/21/2020,24.7438,5548,25.34,25.34,24.68
04/20/2020,25.7557,12173,25.70,26.1228,25.70
04/17/2020,26.09,14190,26.17,26.17,25.88
04/16/2020,25.6091,12775,25.35,25.68,25.3298
04/15/2020,25.3012,7065,25.36,25.46,25.15
04/14/2020,26.02,7084,25.69,26.02,25.69
04/13/2020,25.09,15407,24.95,25.09,24.7238
04/09/2020,25.06,12852,25.34,25.70,24.94
04/08/2020,25.00,7223,24.45,25.11,24.44
04/07/2020,24.34,17254,25.01,25.11,24.34
04/06/2020,24.21,14784,23.33,24.32,23.33
04/03/2020,22.4353,10983,22.81,22.89,22.28
04/02/2020,22.87,10064,22.39,22.9501,22.2706
04/01/2020,22.59,7039,22.78,23.14,22.51
